"","interaction_id","node_from","node_to","date","direction","type","method","attr_id","value","geom","public","network_id","created_at","updated_at","attribute.id","attribute.name","attribute.description","attribute.unit","attribute.created_at","attribute.updated_at"
"19",103939,26474,26458,"1980-05-01T00:00:00.000Z","directed","predation","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:30.714Z","2019-03-14T22:20:30.714Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"20",103940,26474,26459,"1980-05-01T00:00:00.000Z","directed","predation","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:30.761Z","2019-03-14T22:20:30.761Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"21",103941,26474,26460,"1980-05-01T00:00:00.000Z","directed","predation","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:30.808Z","2019-03-14T22:20:30.808Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"22",103942,26474,26457,"1980-05-01T00:00:00.000Z","directed","scavenger","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:30.851Z","2019-03-14T22:20:30.851Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"23",103944,26475,26458,"1980-05-01T00:00:00.000Z","directed","predation","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:30.947Z","2019-03-14T22:20:30.947Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"24",103945,26475,26459,"1980-05-01T00:00:00.000Z","directed","predation","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:30.991Z","2019-03-14T22:20:30.991Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"25",103946,26475,26460,"1980-05-01T00:00:00.000Z","directed","predation","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:31.038Z","2019-03-14T22:20:31.038Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"26",103947,26475,26457,"1980-05-01T00:00:00.000Z","directed","scavenger","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:31.086Z","2019-03-14T22:20:31.086Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"27",103948,26476,26461,"1980-05-01T00:00:00.000Z","directed","predation","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:31.133Z","2019-03-14T22:20:31.133Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"28",103949,26476,26458,"1980-05-01T00:00:00.000Z","directed","predation","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:31.179Z","2019-03-14T22:20:31.179Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"29",103950,26476,26459,"1980-05-01T00:00:00.000Z","directed","predation","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:31.226Z","2019-03-14T22:20:31.226Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"30",103951,26476,26460,"1980-05-01T00:00:00.000Z","directed","predation","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:31.275Z","2019-03-14T22:20:31.275Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"31",103952,26476,26457,"1980-05-01T00:00:00.000Z","directed","scavenger","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:31.333Z","2019-03-14T22:20:31.333Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"32",103953,26477,26461,"1980-05-01T00:00:00.000Z","directed","predation","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:31.370Z","2019-03-14T22:20:31.370Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"33",103954,26477,26458,"1980-05-01T00:00:00.000Z","directed","predation","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:31.409Z","2019-03-14T22:20:31.409Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"34",103955,26477,26459,"1980-05-01T00:00:00.000Z","directed","predation","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:31.445Z","2019-03-14T22:20:31.445Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"35",103956,26477,26460,"1980-05-01T00:00:00.000Z","directed","predation","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:31.493Z","2019-03-14T22:20:31.493Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"36",103957,26477,26457,"1980-05-01T00:00:00.000Z","directed","scavenger","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:31.544Z","2019-03-14T22:20:31.544Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"37",103958,26478,26461,"1980-05-01T00:00:00.000Z","directed","predation","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:31.596Z","2019-03-14T22:20:31.596Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"38",103959,26478,26458,"1980-05-01T00:00:00.000Z","directed","predation","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:31.641Z","2019-03-14T22:20:31.641Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"39",103960,26478,26459,"1980-05-01T00:00:00.000Z","directed","predation","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:31.686Z","2019-03-14T22:20:31.686Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"40",103961,26478,26460,"1980-05-01T00:00:00.000Z","directed","predation","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:31.770Z","2019-03-14T22:20:31.770Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"41",103962,26478,26457,"1980-05-01T00:00:00.000Z","directed","scavenger","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:31.971Z","2019-03-14T22:20:31.971Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"42",103964,26468,26458,"1980-05-01T00:00:00.000Z","directed","predation","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:32.067Z","2019-03-14T22:20:32.067Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"43",103965,26468,26459,"1980-05-01T00:00:00.000Z","directed","predation","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:32.112Z","2019-03-14T22:20:32.112Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"44",103966,26468,26460,"1980-05-01T00:00:00.000Z","directed","predation","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:32.158Z","2019-03-14T22:20:32.158Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"45",103967,26479,26462,"1980-05-01T00:00:00.000Z","directed","predation","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:32.205Z","2019-03-14T22:20:32.205Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"46",103968,26479,26463,"1980-05-01T00:00:00.000Z","directed","predation","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:32.302Z","2019-03-14T22:20:32.302Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"47",103969,26479,26464,"1980-05-01T00:00:00.000Z","directed","predation","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:32.350Z","2019-03-14T22:20:32.350Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"48",103970,26480,26462,"1980-05-01T00:00:00.000Z","directed","predation","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:32.394Z","2019-03-14T22:20:32.394Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"49",103971,26480,26463,"1980-05-01T00:00:00.000Z","directed","predation","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:32.437Z","2019-03-14T22:20:32.437Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"50",103972,26480,26464,"1980-05-01T00:00:00.000Z","directed","predation","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:32.486Z","2019-03-14T22:20:32.486Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"51",103973,26481,26462,"1980-05-01T00:00:00.000Z","directed","predation","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:32.534Z","2019-03-14T22:20:32.534Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"52",103974,26481,26463,"1980-05-01T00:00:00.000Z","directed","predation","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:32.580Z","2019-03-14T22:20:32.580Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"53",103975,26481,26464,"1980-05-01T00:00:00.000Z","directed","predation","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:32.625Z","2019-03-14T22:20:32.625Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"54",103976,26481,26465,"1980-05-01T00:00:00.000Z","directed","predation","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:32.679Z","2019-03-14T22:20:32.679Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"55",103977,26481,26466,"1980-05-01T00:00:00.000Z","directed","predation","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:32.734Z","2019-03-14T22:20:32.734Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"56",103978,26481,26467,"1980-05-01T00:00:00.000Z","directed","predation","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:32.773Z","2019-03-14T22:20:32.773Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"57",103979,26481,26468,"1980-05-01T00:00:00.000Z","directed","predation","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:32.850Z","2019-03-14T22:20:32.850Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"58",103980,26481,26458,"1980-05-01T00:00:00.000Z","directed","predation","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:32.906Z","2019-03-14T22:20:32.906Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"59",103981,26481,26459,"1980-05-01T00:00:00.000Z","directed","predation","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:32.950Z","2019-03-14T22:20:32.950Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"60",103982,26481,26460,"1980-05-01T00:00:00.000Z","directed","predation","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:33.005Z","2019-03-14T22:20:33.005Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"61",103983,26458,26457,"1980-05-01T00:00:00.000Z","directed","scavenger","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:33.045Z","2019-03-14T22:20:33.045Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"62",103984,26459,26457,"1980-05-01T00:00:00.000Z","directed","scavenger","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:33.101Z","2019-03-14T22:20:33.101Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"63",103985,26460,26457,"1980-05-01T00:00:00.000Z","directed","scavenger","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:33.147Z","2019-03-14T22:20:33.147Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"64",103963,26467,26457,"1980-05-01T00:00:00.000Z","directed","scavenger","field observation and literature",25,1,NA,TRUE,1561,"2019-03-14T22:20:32.020Z","2019-03-14T22:20:32.020Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
