"","interaction_id","node_from","node_to","date","direction","type","method","attr_id","value","geom","public","network_id","created_at","updated_at","attribute.id","attribute.name","attribute.description","attribute.unit","attribute.created_at","attribute.updated_at"
"37",98988,24943,24874,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:20.628Z","2019-03-06T16:48:20.628Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"38",98989,24944,24874,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:20.772Z","2019-03-06T16:48:20.772Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"39",98990,24909,24902,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:20.804Z","2019-03-06T16:48:20.804Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"40",98991,24945,24902,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:20.957Z","2019-03-06T16:48:20.957Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"41",98992,24946,24902,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.109Z","2019-03-06T16:48:21.109Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"42",98993,24906,24874,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.150Z","2019-03-06T16:48:21.150Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"43",98994,24875,24902,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.182Z","2019-03-06T16:48:21.182Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"44",98995,24876,24902,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.213Z","2019-03-06T16:48:21.213Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"45",98996,24877,24874,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.242Z","2019-03-06T16:48:21.242Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"46",98997,24878,24902,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.267Z","2019-03-06T16:48:21.267Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"47",98998,24879,24902,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.295Z","2019-03-06T16:48:21.295Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"48",98999,24880,24902,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.325Z","2019-03-06T16:48:21.325Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"49",99000,24881,24902,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.356Z","2019-03-06T16:48:21.356Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"50",99001,24882,24902,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.384Z","2019-03-06T16:48:21.384Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"51",99002,24890,24908,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.409Z","2019-03-06T16:48:21.409Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"52",99003,24891,24899,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.437Z","2019-03-06T16:48:21.437Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"53",99004,24892,24874,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.483Z","2019-03-06T16:48:21.483Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"54",99005,24893,24901,"1936-09-01T00:00:00.000Z","directed","parasitism","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.510Z","2019-03-06T16:48:21.510Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"55",99006,24894,24901,"1936-09-01T00:00:00.000Z","directed","parasitism","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.542Z","2019-03-06T16:48:21.542Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"56",99007,24947,24903,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.567Z","2019-03-06T16:48:21.567Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"57",99008,24948,24904,"1936-09-01T00:00:00.000Z","directed","parasitism","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.595Z","2019-03-06T16:48:21.595Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"58",99009,24948,24905,"1936-09-01T00:00:00.000Z","directed","parasitism","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.625Z","2019-03-06T16:48:21.625Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"59",99010,24949,24909,"1936-09-01T00:00:00.000Z","directed","parasitism","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.650Z","2019-03-06T16:48:21.650Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"60",99011,24950,24910,"1936-09-01T00:00:00.000Z","directed","scavenger","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.681Z","2019-03-06T16:48:21.681Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"61",99012,24951,24910,"1936-09-01T00:00:00.000Z","directed","scavenger","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.710Z","2019-03-06T16:48:21.710Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"62",99013,24952,24910,"1936-09-01T00:00:00.000Z","directed","scavenger","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.735Z","2019-03-06T16:48:21.735Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"63",99014,24953,24910,"1936-09-01T00:00:00.000Z","directed","scavenger","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.766Z","2019-03-06T16:48:21.766Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"64",99015,24889,24874,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.793Z","2019-03-06T16:48:21.793Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"65",99016,24954,24910,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.818Z","2019-03-06T16:48:21.818Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"66",99017,24955,24910,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.842Z","2019-03-06T16:48:21.842Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"67",99018,24956,24910,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.868Z","2019-03-06T16:48:21.868Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"68",99019,24957,24910,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.899Z","2019-03-06T16:48:21.899Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"69",99020,24958,24910,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.933Z","2019-03-06T16:48:21.933Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"70",99021,24959,24910,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:21.972Z","2019-03-06T16:48:21.972Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"71",99022,24960,24910,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:22.000Z","2019-03-06T16:48:22.000Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"72",99023,24961,24910,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:22.025Z","2019-03-06T16:48:22.025Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"73",99024,24962,24910,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:22.051Z","2019-03-06T16:48:22.051Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"74",99025,24963,24910,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:22.077Z","2019-03-06T16:48:22.077Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"75",99026,24895,24874,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:22.111Z","2019-03-06T16:48:22.111Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"76",99027,24896,24874,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:22.144Z","2019-03-06T16:48:22.144Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"77",99028,24897,24874,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:22.179Z","2019-03-06T16:48:22.179Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"78",99029,24874,24902,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:22.207Z","2019-03-06T16:48:22.207Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"79",99030,24874,24903,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:22.239Z","2019-03-06T16:48:22.239Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"80",98935,24922,24874,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:18.119Z","2019-03-06T16:48:18.119Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"81",98882,24883,24874,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:16.239Z","2019-03-06T16:48:16.239Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"82",98883,24884,24874,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:16.279Z","2019-03-06T16:48:16.279Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"83",98884,24885,24874,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:16.310Z","2019-03-06T16:48:16.310Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"84",98885,24886,24874,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:16.348Z","2019-03-06T16:48:16.348Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"85",98886,24887,24874,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:16.377Z","2019-03-06T16:48:16.377Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"86",98887,24888,24874,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:16.408Z","2019-03-06T16:48:16.408Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"87",98888,24911,24874,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:16.446Z","2019-03-06T16:48:16.446Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"88",98889,24912,24875,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:16.481Z","2019-03-06T16:48:16.481Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"89",98890,24912,24876,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1496,"2019-03-06T16:48:16.508Z","2019-03-06T16:48:16.508Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
