"","interaction_id","node_from","node_to","date","direction","type","method","attr_id","value","geom","public","network_id","created_at","updated_at","attribute.id","attribute.name","attribute.description","attribute.unit","attribute.created_at","attribute.updated_at"
"43",98810,24824,24786,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:42.011Z","2019-03-06T16:47:42.011Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"44",98811,24825,24786,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:42.046Z","2019-03-06T16:47:42.046Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"45",98812,24826,24786,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:42.082Z","2019-03-06T16:47:42.082Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"46",98813,24827,24785,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:42.109Z","2019-03-06T16:47:42.109Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"47",98814,24828,24786,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:42.135Z","2019-03-06T16:47:42.135Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"48",98815,24829,24786,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:42.174Z","2019-03-06T16:47:42.174Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"49",98816,24830,24786,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:42.208Z","2019-03-06T16:47:42.208Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"50",98817,24831,24785,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:42.239Z","2019-03-06T16:47:42.239Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"51",98818,24832,24785,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:42.267Z","2019-03-06T16:47:42.267Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"52",98819,24833,24785,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:42.297Z","2019-03-06T16:47:42.297Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"53",98820,24834,24785,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:42.325Z","2019-03-06T16:47:42.325Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"54",98821,24835,24785,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:42.349Z","2019-03-06T16:47:42.349Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"55",98822,24836,24785,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:42.378Z","2019-03-06T16:47:42.378Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"56",98823,24837,24785,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:42.408Z","2019-03-06T16:47:42.408Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"57",98824,24838,24785,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:42.451Z","2019-03-06T16:47:42.451Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"58",98825,24838,24786,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:42.482Z","2019-03-06T16:47:42.482Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"59",98826,24800,24785,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:42.509Z","2019-03-06T16:47:42.509Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"60",98827,24839,24785,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:42.534Z","2019-03-06T16:47:42.534Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"61",98828,24840,24785,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:42.565Z","2019-03-06T16:47:42.565Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"62",98829,24841,24785,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:42.597Z","2019-03-06T16:47:42.597Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"63",98830,24801,24785,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:42.743Z","2019-03-06T16:47:42.743Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"64",98831,24842,24785,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:42.893Z","2019-03-06T16:47:42.893Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"65",98832,24843,24785,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:43.047Z","2019-03-06T16:47:43.047Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"66",98833,24844,24785,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:43.191Z","2019-03-06T16:47:43.191Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"67",98834,24845,24785,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:43.230Z","2019-03-06T16:47:43.230Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"68",98835,24802,24785,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:43.286Z","2019-03-06T16:47:43.286Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"69",98836,24846,24785,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:43.446Z","2019-03-06T16:47:43.446Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"70",98837,24847,24785,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:43.484Z","2019-03-06T16:47:43.484Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"71",98838,24848,24785,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:43.521Z","2019-03-06T16:47:43.521Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"72",98839,24797,24786,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:43.551Z","2019-03-06T16:47:43.551Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"73",98840,24798,24803,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:43.681Z","2019-03-06T16:47:43.681Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"74",98841,24799,24803,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:43.823Z","2019-03-06T16:47:43.823Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"75",98842,24849,24804,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:43.851Z","2019-03-06T16:47:43.851Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"76",98843,24850,24796,"1936-09-01T00:00:00.000Z","directed","scavenger","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:43.996Z","2019-03-06T16:47:43.996Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"77",98844,24851,24796,"1936-09-01T00:00:00.000Z","directed","scavenger","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:44.132Z","2019-03-06T16:47:44.132Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"78",98845,24852,24796,"1936-09-01T00:00:00.000Z","directed","scavenger","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:44.162Z","2019-03-06T16:47:44.162Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"79",98846,24853,24796,"1936-09-01T00:00:00.000Z","directed","scavenger","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:44.311Z","2019-03-06T16:47:44.311Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"80",98847,24854,24796,"1936-09-01T00:00:00.000Z","directed","scavenger","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:44.446Z","2019-03-06T16:47:44.446Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"81",98848,24855,24796,"1936-09-01T00:00:00.000Z","directed","scavenger","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:44.474Z","2019-03-06T16:47:44.474Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"82",98849,24856,24785,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:44.622Z","2019-03-06T16:47:44.622Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"83",98850,24857,24785,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:44.651Z","2019-03-06T16:47:44.651Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"84",98851,24857,24786,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:44.681Z","2019-03-06T16:47:44.681Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"85",98852,24858,24785,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:44.708Z","2019-03-06T16:47:44.708Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"86",98853,24858,24786,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:44.733Z","2019-03-06T16:47:44.733Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"87",98854,24859,24785,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:44.771Z","2019-03-06T16:47:44.771Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"88",98855,24859,24786,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:44.800Z","2019-03-06T16:47:44.800Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"89",98856,24860,24785,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1495,"2019-03-06T16:47:44.825Z","2019-03-06T16:47:44.825Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
