"","interaction_id","node_from","node_to","date","direction","type","method","attr_id","value","geom","public","network_id","created_at","updated_at","attribute.id","attribute.name","attribute.description","attribute.unit","attribute.created_at","attribute.updated_at"
"60",95984,23938,23903,"1968-02-29T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:23.588Z","2019-03-01T18:31:23.588Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"61",95985,23939,23903,"1968-02-29T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:23.634Z","2019-03-01T18:31:23.634Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"62",95986,23944,23916,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:23.664Z","2019-03-01T18:31:23.664Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"63",95987,23944,23917,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:23.698Z","2019-03-01T18:31:23.698Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"64",95989,23944,23919,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:23.776Z","2019-03-01T18:31:23.776Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"65",95990,23944,23920,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:23.814Z","2019-03-01T18:31:23.814Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"66",95991,23944,23921,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:23.854Z","2019-03-01T18:31:23.854Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"67",95992,23944,23922,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:23.909Z","2019-03-01T18:31:23.909Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"68",95994,23945,23916,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:23.969Z","2019-03-01T18:31:23.969Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"69",95995,23945,23917,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:23.994Z","2019-03-01T18:31:23.994Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"70",95996,23945,23918,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:24.023Z","2019-03-01T18:31:24.023Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"71",95997,23945,23919,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:24.053Z","2019-03-01T18:31:24.053Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"72",95998,23945,23920,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:24.082Z","2019-03-01T18:31:24.082Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
