"","interaction_id","node_from","node_to","date","direction","type","method","attr_id","value","geom","public","network_id","created_at","updated_at","attribute.id","attribute.name","attribute.description","attribute.unit","attribute.created_at","attribute.updated_at"
"11",104744,26630,26620,"1922-01-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1566,"2019-03-15T15:17:30.054Z","2019-03-15T15:17:30.054Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"12",104745,26630,26621,"1922-01-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1566,"2019-03-15T15:17:30.162Z","2019-03-15T15:17:30.162Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"13",104746,26630,26622,"1922-01-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1566,"2019-03-15T15:17:30.226Z","2019-03-15T15:17:30.226Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"14",104747,26630,26623,"1922-01-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1566,"2019-03-15T15:17:30.295Z","2019-03-15T15:17:30.295Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"15",104748,26630,26624,"1922-01-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1566,"2019-03-15T15:17:30.331Z","2019-03-15T15:17:30.331Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"16",104749,26630,26625,"1922-01-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1566,"2019-03-15T15:17:30.387Z","2019-03-15T15:17:30.387Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"17",104750,26631,26615,"1922-01-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1566,"2019-03-15T15:17:30.426Z","2019-03-15T15:17:30.426Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"18",104751,26631,26616,"1922-01-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1566,"2019-03-15T15:17:30.499Z","2019-03-15T15:17:30.499Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"19",104752,26631,26617,"1922-01-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1566,"2019-03-15T15:17:30.548Z","2019-03-15T15:17:30.548Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"20",104753,26631,26618,"1922-01-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1566,"2019-03-15T15:17:30.585Z","2019-03-15T15:17:30.585Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"21",104754,26631,26619,"1922-01-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1566,"2019-03-15T15:17:30.625Z","2019-03-15T15:17:30.625Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"22",104755,26631,26620,"1922-01-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1566,"2019-03-15T15:17:30.669Z","2019-03-15T15:17:30.669Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"23",104756,26631,26621,"1922-01-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1566,"2019-03-15T15:17:30.705Z","2019-03-15T15:17:30.705Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"24",104757,26631,26622,"1922-01-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1566,"2019-03-15T15:17:30.748Z","2019-03-15T15:17:30.748Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"25",104758,26631,26623,"1922-01-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1566,"2019-03-15T15:17:30.778Z","2019-03-15T15:17:30.778Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"26",104759,26631,26624,"1922-01-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1566,"2019-03-15T15:17:30.821Z","2019-03-15T15:17:30.821Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"27",104760,26631,26625,"1922-01-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1566,"2019-03-15T15:17:30.859Z","2019-03-15T15:17:30.859Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"28",104761,26618,26626,"1922-01-01T00:00:00.000Z","directed","parasitism","field observation",25,1,NA,TRUE,1566,"2019-03-15T15:17:30.901Z","2019-03-15T15:17:30.901Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"29",104762,26618,26627,"1922-01-01T00:00:00.000Z","directed","parasitism","field observation",25,1,NA,TRUE,1566,"2019-03-15T15:17:30.935Z","2019-03-15T15:17:30.935Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"30",104763,26618,26628,"1922-01-01T00:00:00.000Z","directed","parasitism","field observation",25,1,NA,TRUE,1566,"2019-03-15T15:17:30.969Z","2019-03-15T15:17:30.969Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"31",104764,26618,26629,"1922-01-01T00:00:00.000Z","directed","parasitism","field observation",25,1,NA,TRUE,1566,"2019-03-15T15:17:31.002Z","2019-03-15T15:17:31.002Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"32",104765,26635,26630,"1922-01-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1566,"2019-03-15T15:17:31.038Z","2019-03-15T15:17:31.038Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"33",104766,26635,26631,"1922-01-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1566,"2019-03-15T15:17:31.073Z","2019-03-15T15:17:31.073Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"34",104767,26636,26625,"1922-01-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1566,"2019-03-15T15:17:31.106Z","2019-03-15T15:17:31.106Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"35",104768,26619,26625,"1922-01-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1566,"2019-03-15T15:17:31.138Z","2019-03-15T15:17:31.138Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"36",104769,26620,26625,"1922-01-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1566,"2019-03-15T15:17:31.172Z","2019-03-15T15:17:31.172Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"37",104770,26621,26625,"1922-01-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1566,"2019-03-15T15:17:31.208Z","2019-03-15T15:17:31.208Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"38",104771,26622,26625,"1922-01-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1566,"2019-03-15T15:17:31.255Z","2019-03-15T15:17:31.255Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"39",104772,26623,26625,"1922-01-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1566,"2019-03-15T15:17:31.292Z","2019-03-15T15:17:31.292Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"40",104773,26624,26626,"1922-01-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1566,"2019-03-15T15:17:31.332Z","2019-03-15T15:17:31.332Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"41",104774,26624,26627,"1922-01-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1566,"2019-03-15T15:17:31.387Z","2019-03-15T15:17:31.387Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"42",104775,26624,26628,"1922-01-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1566,"2019-03-15T15:17:31.426Z","2019-03-15T15:17:31.426Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"43",104776,26624,26629,"1922-01-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1566,"2019-03-15T15:17:31.469Z","2019-03-15T15:17:31.469Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"44",104777,26625,26632,"1922-01-01T00:00:00.000Z","directed","herbivory","field observation",25,1,NA,TRUE,1566,"2019-03-15T15:17:31.509Z","2019-03-15T15:17:31.509Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"45",104778,26626,26632,"1922-01-01T00:00:00.000Z","directed","herbivory","field observation",25,1,NA,TRUE,1566,"2019-03-15T15:17:31.554Z","2019-03-15T15:17:31.554Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"46",104779,26627,26632,"1922-01-01T00:00:00.000Z","directed","herbivory","field observation",25,1,NA,TRUE,1566,"2019-03-15T15:17:31.588Z","2019-03-15T15:17:31.588Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"47",104780,26628,26632,"1922-01-01T00:00:00.000Z","directed","herbivory","field observation",25,1,NA,TRUE,1566,"2019-03-15T15:17:31.624Z","2019-03-15T15:17:31.624Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"48",104781,26629,26632,"1922-01-01T00:00:00.000Z","directed","herbivory","field observation",25,1,NA,TRUE,1566,"2019-03-15T15:17:31.672Z","2019-03-15T15:17:31.672Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
