"","interaction_id","node_from","node_to","date","direction","type","method","attr_id","value","geom","public","network_id","created_at","updated_at","attribute.id","attribute.name","attribute.description","attribute.unit","attribute.created_at","attribute.updated_at"
"60",103120,26192,26190,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:39.991Z","2019-03-14T19:20:39.991Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"61",103121,26192,26194,"1976-05-01T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:40.039Z","2019-03-14T19:20:40.039Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"62",103122,26193,26185,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:40.087Z","2019-03-14T19:20:40.087Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"63",103123,26193,26186,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:40.122Z","2019-03-14T19:20:40.122Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"64",103124,26193,26187,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:40.160Z","2019-03-14T19:20:40.160Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"65",103125,26193,26188,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:40.197Z","2019-03-14T19:20:40.197Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"66",103126,26193,26190,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:40.241Z","2019-03-14T19:20:40.241Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"67",103127,26193,26194,"1976-05-01T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:40.274Z","2019-03-14T19:20:40.274Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"68",103128,26196,26194,"1976-05-01T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:40.309Z","2019-03-14T19:20:40.309Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"69",103129,26197,26194,"1976-05-01T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:40.337Z","2019-03-14T19:20:40.337Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"70",103130,26198,26194,"1976-05-01T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:40.366Z","2019-03-14T19:20:40.366Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"71",103131,26199,26194,"1976-05-01T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:40.399Z","2019-03-14T19:20:40.399Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"72",103090,26175,26194,"1976-05-01T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:38.784Z","2019-03-14T19:20:38.784Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
