"","interaction_id","node_from","node_to","date","direction","type","method","attr_id","value","geom","public","network_id","created_at","updated_at","attribute.id","attribute.name","attribute.description","attribute.unit","attribute.created_at","attribute.updated_at"
"18",103155,26221,26208,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1548,"2019-03-14T19:20:49.298Z","2019-03-14T19:20:49.298Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"19",103156,26222,26210,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1548,"2019-03-14T19:20:49.345Z","2019-03-14T19:20:49.345Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"20",103157,26222,26206,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1548,"2019-03-14T19:20:49.388Z","2019-03-14T19:20:49.388Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"21",103158,26222,26207,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1548,"2019-03-14T19:20:49.423Z","2019-03-14T19:20:49.423Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"22",103159,26222,26208,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1548,"2019-03-14T19:20:49.475Z","2019-03-14T19:20:49.475Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"23",103160,26222,26209,"1976-05-01T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1548,"2019-03-14T19:20:49.516Z","2019-03-14T19:20:49.516Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"24",103161,26223,26210,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1548,"2019-03-14T19:20:49.566Z","2019-03-14T19:20:49.566Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"25",103162,26223,26206,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1548,"2019-03-14T19:20:49.597Z","2019-03-14T19:20:49.597Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"26",103163,26223,26207,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1548,"2019-03-14T19:20:49.630Z","2019-03-14T19:20:49.630Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"27",103164,26223,26208,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1548,"2019-03-14T19:20:49.666Z","2019-03-14T19:20:49.666Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"28",103165,26223,26209,"1976-05-01T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1548,"2019-03-14T19:20:49.711Z","2019-03-14T19:20:49.711Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"29",103166,26224,26210,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1548,"2019-03-14T19:20:49.756Z","2019-03-14T19:20:49.756Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"30",103167,26224,26206,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1548,"2019-03-14T19:20:49.804Z","2019-03-14T19:20:49.804Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"31",103168,26224,26207,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1548,"2019-03-14T19:20:49.843Z","2019-03-14T19:20:49.843Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"32",103169,26224,26208,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1548,"2019-03-14T19:20:49.870Z","2019-03-14T19:20:49.870Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"33",103170,26224,26209,"1976-05-01T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1548,"2019-03-14T19:20:49.901Z","2019-03-14T19:20:49.901Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"34",103171,26225,26210,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1548,"2019-03-14T19:20:49.948Z","2019-03-14T19:20:49.948Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"35",103172,26225,26206,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1548,"2019-03-14T19:20:49.983Z","2019-03-14T19:20:49.983Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"36",103173,26225,26207,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1548,"2019-03-14T19:20:50.040Z","2019-03-14T19:20:50.040Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"37",103174,26225,26208,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1548,"2019-03-14T19:20:50.083Z","2019-03-14T19:20:50.083Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"38",103175,26225,26209,"1976-05-01T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1548,"2019-03-14T19:20:50.131Z","2019-03-14T19:20:50.131Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"39",103176,26226,26209,"1976-05-01T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1548,"2019-03-14T19:20:50.173Z","2019-03-14T19:20:50.173Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"40",103154,26221,26207,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1548,"2019-03-14T19:20:49.263Z","2019-03-14T19:20:49.263Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
